order_id,customer_id,vendor_id,ship_mode,order_status,order_purchase_date,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
CA-2014-123316,BN-11515,VEN03,Std Class,delivered,2017-12-16 15:40,2017-12-16 15:49,2017-12-19 18:04,2017-12-21 13:08,2018-01-12
CA-2014-155593,TT-21070,VEN02,Std Class,delivered,2017-06-03 13:21,2017-06-03 13:35,2017-06-05 14:08,2017-06-12 13:04,2017-07-04
CA-2015-142601,LR-16915,VEN02,2nd Class,delivered,2017-12-10 21:18,2017-12-11 1:30,2017-12-11 23:52,2017-12-18 20:52,2018-01-04
CA-2015-123092,BD-11605,VEN03,Std Class,delivered,2017-01-16 13:17,2017-01-18 9:35,2017-01-20 7:13,2017-01-25 11:00,2017-03-09
CA-2016-119935,Dl-13600,VEN03,Std Class,delivered,2018-01-10 19:14,2018-01-10 19:24,2018-01-12 22:35,2018-01-15 20:33,2018-01-30
CA-2017-146136,BP-11185,VEN03,Std Class,delivered,2018-02-08 11:37,2018-02-08 11:50,2018-02-14 20:11,2018-02-22 16:46,2018-03-12
CA-2016-137729,DB-13120,VEN01,Std Class,delivered,2017-09-29 16:41,2017-09-29 16:56,2017-10-02 16:38,2017-10-14 1:54,2017-10-23
CA-2014-124618,JS-15595,VEN03,2nd Class,delivered,2018-08-21 21:39,2018-08-21 21:55,2018-08-22 9:30,2018-08-28 22:57,2018-08-31
CA-2015-117884,LM-17065,VEN02,Same Day,delivered,2017-10-06 7:54,2017-10-07 8:06,2017-10-11 10:18,2017-10-22 12:33,2017-10-30
CA-2017-107874,CJ-12010,VEN02,Std Class,delivered,2018-07-12 8:47,2018-07-12 8:55,2018-07-18 12:50,2018-07-21 1:12,2018-07-25
CA-2017-168102,JM-15250,VEN02,,delivered,2018-03-13 7:30,2018-03-14 2:55,2018-03-15 22:57,2018-04-02 16:54,2018-04-16
CA-2015-159786,TH-21235,VEN03,2nd Class,delivered,2017-09-15 13:21,2017-09-15 13:35,2017-09-19 15:17,2017-09-22 20:31,2017-10-05
CA-2017-148474,JL-15850,VEN03,Std Class,delivered,2017-03-22 16:58,2017-03-22 16:58,2017-03-23 8:40,2017-03-27 12:59,2017-04-12
US-2015-138303,KB-16315,VEN02,Std Class,delivered,2017-12-11 12:49,2017-12-11 12:58,2017-12-18 19:18,2018-01-04 11:25,2017-12-28
US-2016-114622,CS-11950,VEN02,1st Class,delivered,2018-02-22 15:12,2018-02-23 2:08,2018-02-27 22:08,2018-03-06 17:27,2018-03-22
CA-2017-108441,AA-10375,VEN04,Std Class,delivered,2018-03-13 19:58,2018-03-13 20:10,2018-03-15 16:22,2018-03-21 15:56,2018-03-23
CA-2014-162775,KB-16585,VEN02,2nd Class,delivered,2017-12-02 23:23,2017-12-03 0:04,2017-12-04 20:07,2017-12-07 22:18,2017-12-27
CA-2014-109127,AJ-10780,VEN02,Std Class,delivered,2017-05-18 15:38,2017-05-20 4:15,2017-05-22 9:41,2017-05-29 12:33,2017-06-07
CA-2014-126683,RH-19495,VEN02,2nd Class,delivered,2018-01-01 20:49,2018-01-01 20:59,2018-01-04 17:26,2018-01-11 10:17,2018-01-24
CA-2016-168893,BP-11185,VEN01,,delivered,2018-07-02 21:47,2018-07-02 22:10,2018-07-04 13:50,2018-07-10 20:32,2018-07-20
CA-2016-156573,SF-20065,VEN03,Std Class,delivered,2017-04-28 20:43,2017-04-28 20:55,2017-05-04 13:08,2017-05-09 15:52,2017-05-24
CA-2014-100006,MH-17785,VEN02,Std Class,delivered,2018-05-11 20:07,2018-05-11 20:30,2018-05-16 15:14,2018-05-19 13:42,2018-05-23
CA-2017-100013,GG-14650,VEN02,Std Class,delivered,2018-01-22 11:39,2018-01-22 14:25,2018-01-23 23:37,2018-01-29 18:41,2018-02-15
US-2017-118598,JH-15985,VEN03,Same Day,delivered,2017-09-19 20:15,2017-09-19 20:25,2017-09-20 22:22,2017-09-21 16:45,2017-10-03
CA-2014-159625,BF-11020,VEN02,Std Class,delivered,2017-11-30 20:48,2017-12-01 10:31,2017-12-01 21:14,2017-12-04 22:09,2017-12-27
CA-2017-105823,SF-20965,VEN02,Std Class,delivered,2018-06-17 22:24,2018-06-19 4:16,2018-06-19 15:38,2018-06-30 15:44,2018-07-25
CA-2014-139598,JS-15595,VEN02,Std Class,delivered,2018-07-03 10:30,2018-07-05 16:40,2018-07-03 13:12,2018-07-04 22:42,2018-07-16
CA-2014-117016,AD-10180,VEN02,Std Class,delivered,2018-03-17 20:00,2018-03-17 20:15,2018-03-20 1:07,2018-04-02 20:42,2018-03-29
CA-2017-128629,DV-13465,VEN01,2nd Class,delivered,2017-08-08 23:53,2017-08-09 0:50,2017-08-18 16:11,2017-08-24 19:57,2017-08-28
US-2017-131961,KH-16690,VEN02,1st Class,delivered,2017-05-08 9:08,2017-05-08 9:22,2017-05-09 9:46,2017-05-15 15:26,2017-05-29
CA-2015-115693,SA-20830,VEN02,Std Class,delivered,2017-05-22 14:07,2017-05-22 14:22,2017-05-24 9:37,2017-06-16 8:07,2017-06-26
CA-2014-119977,MS-17980,VEN04,2nd Class,delivered,2018-05-28 17:11,2018-05-28 17:30,2018-05-29 10:25,2018-06-01 14:19,2018-06-20
CA-2015-110247,TD-20995,VEN02,Std Class,delivered,2017-06-08 21:32,2017-06-08 21:45,2017-06-09 11:03,2017-06-23 10:57,2017-07-04
CA-2015-149993,SH-19975,VEN04,1st Class,delivered,2018-02-16 10:35,2018-02-17 3:47,2018-02-19 16:42,2018-02-21 20:39,2018-03-05
US-2017-140074,PN-18775,VEN03,,delivered,2017-01-19 15:21,2017-01-19 15:30,2017-01-23 11:06,2017-01-26 16:52,2017-03-01
CA-2015-154340,RB-19570,VEN03,1st Class,delivered,2017-07-28 23:38,2017-07-30 1:35,2017-08-01 18:42,2017-08-16 16:07,2017-08-30
US-2014-168501,BP-11185,VEN04,Std Class,delivered,2018-07-13 21:04,2018-07-13 21:24,2018-07-18 14:03,2018-07-23 19:51,2018-08-01
CA-2015-121720,AR-10825,VEN02,1st Class,delivered,2018-03-03 12:00,2018-03-03 12:15,2018-03-06 23:24,2018-03-14 19:49,2018-03-26
US-2017-160143,TW-21025,VEN03,,delivered,2018-08-14 14:14,2018-08-14 14:25,2018-08-15 12:53,2018-08-20 12:28,2018-08-29
CA-2015-129532,GD-14590,VEN03,Std Class,delivered,2017-12-18 23:14,2017-12-19 1:31,2018-01-10 1:51,2018-01-15 21:43,2018-01-18
CA-2017-104745,TD-20995,VEN02,Std Class,delivered,2018-07-31 21:51,2018-08-01 21:45,2018-08-02 10:38,2018-08-06 16:12,2018-08-20
CA-2017-100650,MG-18145,VEN03,,delivered,2018-03-02 19:33,2018-03-02 19:48,2018-03-06 20:04,2018-03-29 21:58,2018-04-03
CA-2016-164784,TS-21610,VEN01,1st Class,delivered,2018-05-23 11:06,2018-05-24 2:34,2018-05-24 14:07,2018-06-09 17:37,2018-06-14
US-2017-101840,BN-11515,VEN03,Std Class,delivered,2018-06-12 11:53,2018-06-12 12:43,2018-06-13 9:09,2018-06-14 13:49,2018-06-28
CA-2017-121678,DO-13435,VEN01,2nd Class,delivered,2018-03-15 22:54,2018-03-15 23:11,2018-03-16 16:48,2018-04-20 21:26,2018-04-09
CA-2017-100601,BS-11590,VEN02,,delivered,2018-03-26 11:13,2018-03-26 11:47,2018-03-27 18:16,2018-04-18 22:31,2018-04-26
CA-2015-123568,AD-10180,VEN01,Std Class,delivered,2018-02-25 10:07,2018-02-25 10:28,2018-02-27 23:34,2018-04-10 13:38,2018-03-21
CA-2016-118101,BM-11650,VEN02,Same Day,canceled,2018-02-09 17:36,2018-02-10 7:08,,,2018-03-08
CA-2017-111815,RL-19615,VEN02,Std Class,delivered,2017-05-26 7:37,2017-05-26 7:50,2017-05-26 11:26,2017-05-31 13:59,2017-06-16
US-2016-113509,RB-19705,VEN01,Std Class,delivered,2018-01-31 12:54,2018-02-01 20:35,2018-02-02 22:19,2018-02-05 21:35,2018-02-16
CA-2016-124485,MP-17470,VEN03,1st Class,delivered,2017-12-19 19:50,2017-12-19 20:51,2017-12-20 14:15,2017-12-26 18:42,2018-01-12
CA-2016-160941,MC-17845,VEN03,Std Class,delivered,2018-06-03 14:06,2018-06-03 14:15,2018-06-04 13:35,2018-06-08 22:14,2018-07-05
CA-2014-139857,HW-14935,VEN02,,delivered,2018-02-23 17:19,2018-02-24 2:35,2018-03-12 20:08,2018-03-19 20:43,2018-03-19
CA-2016-165218,YC-21895,VEN02,,delivered,2018-03-23 16:49,2018-03-27 3:49,2018-03-27 20:12,2018-03-28 21:27,2018-04-05
CA-2017-121160,SC-20770,VEN02,Same Day,delivered,2018-06-24 20:44,2018-06-26 4:35,2018-06-27 9:07,2018-06-29 16:42,2018-07-12
CA-2017-133095,RA-19285,VEN01,Same Day,delivered,2018-06-25 22:59,2018-06-26 0:33,2018-06-26 15:05,2018-06-28 16:38,2018-07-19
CA-2015-136735,TP-21130,VEN02,Std Class,delivered,2018-03-02 16:37,2018-03-02 16:50,2018-03-06 1:08,2018-03-20 22:03,2018-03-20
CA-2016-130407,DL-12865,VEN02,Std Class,delivered,2017-05-22 11:43,2017-05-22 11:55,2017-05-23 11:41,2017-05-29 6:51,2017-06-09
US-2016-114174,BP-11095,VEN02,Std Class,delivered,2018-07-17 14:01,2018-07-18 2:55,2018-07-19 6:33,2018-07-25 19:32,2018-08-08
US-2017-140907,DW-13480,VEN02,2nd Class,delivered,2018-04-07 19:20,2018-04-07 19:30,2018-04-10 23:38,2018-05-05 17:43,2018-05-08
CA-2017-159597,JH-15910,VEN02,Std Class,delivered,2018-08-20 21:49,2018-08-20 22:10,2018-08-21 12:51,2018-08-24 23:18,2018-09-03
CA-2016-148908,BM-11650,VEN02,1st Class,delivered,2018-03-14 12:59,2018-03-15 3:29,2018-03-15 16:07,2018-03-16 16:26,2018-03-26
CA-2017-108000,HM-14980,VEN02,Std Class,delivered,2017-12-26 21:53,2017-12-26 22:02,2017-12-28 15:52,2018-01-04 22:58,2018-01-26
CA-2015-123505,BW-11110,VEN02,Std Class,delivered,2017-06-19 17:58,2017-06-20 10:45,2017-06-21 18:17,2017-06-30 9:33,2017-07-07
CA-2016-148698,CS-12250,VEN02,Std Class,delivered,2017-04-26 1:01,2017-04-27 13:37,2017-05-02 9:46,2017-05-08 8:54,2017-05-18
US-2015-159982,NG-18430,VEN03,Std Class,delivered,2017-11-20 11:44,2017-11-20 11:56,2017-11-21 15:47,2017-11-30 22:04,2017-12-08
CA-2015-130456,NP-18325,VEN02,Std Class,delivered,2018-06-12 19:12,2018-06-12 19:46,2018-06-13 14:03,2018-06-14 18:48,2018-06-28
US-2017-141677,VP-21730,VEN02,,shipped,2018-03-27 16:57,2018-03-27 17:11,2018-03-28 19:23,,2018-04-27
CA-2017-138975,AG-10675,VEN02,Std Class,delivered,2017-09-15 20:58,2017-09-15 21:10,2017-09-20 18:51,2017-09-27 19:30,2017-10-03
CA-2017-160423,RP-19390,VEN04,Std Class,delivered,2018-04-25 9:18,2018-04-25 9:33,2018-04-25 14:43,2018-04-26 13:43,2018-05-14
CA-2016-161389,AF-10885,VEN04,Std Class,delivered,2017-06-29 0:10,2017-06-29 0:23,2017-06-29 15:41,2017-07-10 17:36,2017-07-19
CA-2016-161207,AD-10180,VEN02,Std Class,delivered,2018-06-04 12:43,2018-06-05 14:31,2018-06-14 12:46,2018-06-19 0:51,2018-07-20
CA-2017-111388,CC-12430,VEN03,Same Day,delivered,2017-09-28 21:38,2017-09-28 21:49,2017-09-29 19:24,2017-10-02 22:06,2017-10-20
CA-2016-136287,CB-12025,VEN01,Std Class,delivered,2017-04-09 17:24,2017-04-09 17:35,2017-04-13 8:19,2017-04-19 14:25,2017-05-16
CA-2015-161445,GZ-14470,VEN02,2nd Class,delivered,2018-06-16 21:51,2018-06-16 22:18,2018-06-19 12:28,2018-06-26 22:48,2018-07-17
CA-2015-155054,RP-19390,VEN02,Std Class,unavailable,2017-11-23 23:03,2017-11-24 0:09,,,2017-12-15
CA-2016-104276,TS-21610,VEN02,Std Class,delivered,2017-10-16 9:10,2017-10-16 9:28,2017-10-17 19:30,2017-10-18 19:52,2017-10-26
US-2016-150140,ER-13855,VEN02,Std Class,delivered,2018-08-01 8:37,2018-08-01 8:50,2018-08-01 16:00,2018-08-07 19:48,2018-08-16
CA-2014-110184,DC-13285,VEN02,Std Class,delivered,2017-05-08 12:20,2017-05-08 13:05,2017-05-12 15:27,2017-05-17 9:47,2017-05-26
CA-2015-136805,NK-18490,VEN01,2nd Class,delivered,2018-01-15 17:18,2018-01-15 17:30,2018-01-17 17:03,2018-02-19 22:42,2018-02-21
CA-2014-158225,AP-10915,VEN02,Std Class,delivered,2018-01-09 22:06,2018-01-10 10:32,2018-01-10 18:27,2018-01-16 20:58,2018-02-01
CA-2016-163216,CJ-12010,VEN02,1st Class,delivered,2017-03-09 12:54,2017-03-09 12:54,2017-03-13 9:34,2017-03-16 12:44,2017-04-06
CA-2017-160983,SH-20395,VEN01,2nd Class,delivered,2018-01-23 12:53,2018-01-23 13:12,2018-01-26 17:42,2018-02-17 15:42,2018-02-20
CA-2017-134978,PC-18745,VEN02,2nd Class,delivered,2018-06-15 15:41,2018-06-15 16:19,2018-06-15 14:52,2018-06-22 18:09,2018-07-18
CA-2014-135608,BS-11755,VEN02,,delivered,2017-11-07 16:09,2017-11-07 16:21,2017-11-08 20:19,2017-11-25 15:54,2017-12-07
US-2017-108315,KH-16630,VEN02,Std Class,delivered,2017-02-01 12:59,2017-02-02 2:41,2017-02-03 15:37,2017-02-16 10:41,2017-03-14
US-2016-128902,JF-15415,VEN02,Std Class,delivered,2017-07-21 13:26,2017-07-21 13:35,2017-07-26 11:12,2017-07-31 19:37,2017-08-14
CA-2016-142762,GB-14530,VEN02,Std Class,delivered,2018-04-10 21:32,2018-04-10 21:50,2018-04-11 19:47,2018-04-21 17:33,2018-05-11
CA-2015-127418,BN-11470,VEN02,1st Class,delivered,2018-03-31 1:11,2018-03-31 1:28,2018-04-02 18:36,2018-04-03 20:51,2018-04-12
CA-2017-143798,CG-12520,VEN02,1st Class,delivered,2017-05-18 15:47,2017-05-20 4:10,2017-05-25 10:38,2017-05-29 11:07,2017-06-20
US-2017-142573,KW-16435,VEN02,Std Class,delivered,2018-03-26 15:35,2018-03-26 15:48,2018-03-28 12:19,2018-04-05 17:44,2018-04-17
CA-2016-108616,BW-11110,VEN02,Std Class,delivered,2018-01-08 20:49,2018-01-10 10:31,2018-01-11 18:27,2018-02-07 20:38,2018-02-01
CA-2016-130442,AR-10405,VEN02,1st Class,delivered,2018-07-10 18:54,2018-07-10 20:31,2018-07-13 14:06,2018-07-20 16:04,2018-08-01
CA-2016-118129,JF-15355,VEN02,2nd Class,delivered,2018-03-19 0:56,2018-03-20 3:28,2018-03-21 18:44,2018-03-27 1:42,2018-04-19
CA-2016-120257,SC-20050,VEN02,Std Class,delivered,2017-10-11 19:36,2017-10-11 19:49,2017-10-13 14:27,2017-10-16 12:37,2017-10-24
CA-2016-155383,AH-10195,VEN03,Std Class,delivered,2017-09-15 19:40,2017-09-19 3:45,2017-09-21 18:52,2017-10-03 19:44,2017-10-09
CA-2014-155887,EM-13960,VEN02,Std Class,delivered,2018-01-14 20:22,2018-01-14 20:31,2018-01-15 17:33,2018-01-16 20:32,2018-01-30
CA-2017-107713,AG-10765,VEN02,Std Class,delivered,2017-03-04 8:25,2017-03-05 8:30,2017-03-07 8:44,2017-03-10 16:23,2017-03-27
CA-2017-163818,RO-19780,VEN02,,delivered,2018-06-29 11:39,2018-06-30 11:30,2018-07-03 15:12,2018-07-10 16:28,2018-07-16
CA-2017-157966,CC-12430,VEN01,Same Day,delivered,2018-07-30 18:42,2018-07-30 20:00,2018-08-13 11:05,2018-08-14 20:32,2018-08-07
CA-2017-144680,AG-10495,VEN01,1st Class,delivered,2018-03-28 18:02,2018-03-28 18:10,2018-04-05 19:19,2018-04-07 17:45,2018-04-11
CA-2015-122259,ZC-21910,VEN02,Std Class,delivered,2017-03-24 15:50,2017-03-25 2:32,2017-03-27 15:40,2017-04-04 17:18,2017-04-24
CA-2016-153682,DK-12985,VEN02,1st Class,delivered,2017-11-09 17:37,2017-11-09 17:48,2017-11-10 21:12,2017-11-16 22:19,2017-11-30
CA-2016-115756,RB-19570,VEN02,2nd Class,delivered,2018-07-04 11:38,2018-07-05 16:40,2018-07-04 14:29,2018-07-06 17:18,2018-07-17
CA-2016-141551,DW-13585,VEN02,Std Class,delivered,2017-08-01 16:31,2017-08-02 2:50,2017-08-03 14:36,2017-08-09 19:56,2017-08-23
US-2017-132220,MB-17305,VEN02,Std Class,delivered,2018-01-21 14:32,2018-01-22 13:50,2018-01-24 19:54,2018-01-30 23:57,2018-02-14
CA-2016-112697,BD-11320,VEN02,2nd Class,delivered,2017-10-16 18:26,2017-10-16 18:45,2017-10-26 20:41,2017-10-27 21:44,2017-11-10
CA-2016-161158,RO-19780,VEN02,Std Class,delivered,2018-04-11 18:09,2018-04-11 18:31,2018-04-13 0:02,2018-04-17 21:14,2018-05-04
CA-2014-118276,KB-16240,VEN01,Std Class,delivered,2018-04-09 19:23,2018-04-10 19:30,2018-04-12 17:22,2018-04-16 23:11,2018-04-27
CA-2015-125178,MK-18160,VEN01,,delivered,2017-06-07 10:04,2017-06-08 2:45,2017-06-08 13:44,2017-06-19 19:37,2017-07-06
CA-2017-146535,SC-20770,VEN03,Std Class,delivered,2017-09-07 18:21,2017-09-07 18:35,2017-09-08 19:36,2017-09-23 16:20,2017-09-26
CA-2016-160129,HW-14935,VEN02,Same Day,delivered,2018-08-01 14:50,2018-08-01 15:04,2018-08-02 14:19,2018-08-06 16:07,2018-08-20
CA-2017-150931,NG-18355,VEN01,Std Class,delivered,2018-03-17 22:26,2018-03-17 22:48,2018-03-28 17:06,2018-04-04 11:19,2018-04-10
CA-2014-125997,MG-17680,VEN04,1st Class,delivered,2017-08-03 11:00,2017-08-03 13:45,2017-08-04 18:57,2017-08-11 18:35,2017-08-25
CA-2017-155698,EL-13735,VEN01,1st Class,delivered,2018-03-10 23:24,2018-03-11 0:00,2018-03-12 17:08,2018-04-17 17:37,2018-04-02
CA-2017-161739,PF-19165,VEN02,,delivered,2017-06-28 20:08,2017-06-28 20:23,2017-06-29 12:57,2017-07-03 14:21,2017-07-18
CA-2017-167626,MJ-17740,VEN01,,delivered,2018-07-23 22:42,2018-07-24 10:31,2018-08-07 8:43,2018-08-08 19:40,2018-08-01
CA-2015-123232,MC-17605,VEN04,2nd Class,delivered,2018-06-27 20:34,2018-06-28 2:15,2018-06-28 10:37,2018-06-29 23:46,2018-07-12
US-2016-108777,CJ-12010,VEN02,Same Day,delivered,2017-08-11 13:05,2017-08-11 13:23,2017-08-14 19:12,2017-08-15 17:25,2017-08-24
US-2014-134971,DV-13045,VEN02,2nd Class,delivered,2018-05-17 16:34,2018-05-19 2:59,2018-05-21 13:45,2018-06-09 0:14,2018-06-13
CA-2014-101931,DV-13465,VEN02,1st Class,delivered,2017-11-26 1:04,2017-11-26 1:13,2017-11-30 13:38,2017-12-28 21:12,2018-01-03
US-2016-119298,RL-19615,VEN02,1st Class,delivered,2017-08-17 22:26,2017-08-17 23:30,2017-08-24 15:52,2017-09-15 0:02,2017-10-02
CA-2017-155880,AR-10405,VEN02,Std Class,delivered,2018-04-07 14:48,2018-04-07 15:08,2018-04-10 23:38,2018-04-13 15:54,2018-04-25
CA-2015-105361,JG-15805,VEN02,Std Class,delivered,2017-08-15 13:26,2017-08-17 3:05,2017-08-18 21:28,2017-08-28 15:54,2017-09-08
CA-2016-124051,DB-13615,VEN02,,delivered,2017-02-20 12:16,2017-02-20 12:30,2017-03-15 14:44,2017-03-21 17:33,2017-03-17
CA-2017-169810,SF-20065,VEN02,Std Class,delivered,2018-07-28 18:07,2018-07-28 18:24,2018-07-30 10:07,2018-08-03 21:26,2018-08-16
CA-2014-126907,BM-11140,VEN01,Std Class,unavailable,2017-07-17 15:43,2017-07-18 6:35,,,2017-08-18
CA-2017-129378,PA-19060,VEN01,1st Class,delivered,2017-10-17 13:53,2017-10-18 3:15,2017-10-18 18:55,2017-10-23 19:47,2017-11-03
CA-2016-114972,PO-19195,VEN01,1st Class,delivered,2018-08-01 14:59,2018-08-01 15:31,2018-08-02 14:25,2018-08-03 20:44,2018-08-06
CA-2017-158561,CK-12760,VEN02,2nd Class,delivered,2018-03-22 8:37,2018-03-22 8:49,2018-03-22 21:04,2018-03-27 1:46,2018-04-16
CA-2014-122217,ZC-21910,VEN02,Std Class,delivered,2018-01-08 23:39,2018-01-11 19:13,2018-01-17 16:41,2018-01-19 18:46,2018-01-24
CA-2017-160927,DK-13225,VEN02,2nd Class,delivered,2018-07-12 19:20,2018-07-14 4:43,2018-07-26 18:11,2018-07-27 22:22,2018-07-27
CA-2017-137001,TH-21550,VEN01,2nd Class,delivered,2017-07-24 17:48,2017-07-24 18:03,2017-07-26 14:30,2017-08-03 16:17,2017-08-17
CA-2015-115399,AS-10285,VEN02,1st Class,delivered,2017-03-20 13:32,2017-03-20 13:32,2017-03-22 13:49,2017-03-28 12:53,2017-04-27
US-2017-126081,SB-20290,VEN02,,processing,2017-08-25 17:50,2017-08-25 18:08,,,2017-09-26
CA-2014-126277,GK-14620,VEN02,2nd Class,delivered,2018-02-16 11:22,2018-02-16 11:35,2018-02-22 20:06,2018-03-06 14:42,2018-03-15
CA-2015-137708,NB-18655,VEN01,2nd Class,delivered,2018-04-06 23:27,2018-04-10 3:50,2018-04-10 22:53,2018-04-11 15:04,2018-04-24
US-2017-135230,JD-16150,VEN03,,shipped,2018-07-21 20:00,2018-07-21 20:15,2018-07-23 7:53,,2018-07-31
CA-2014-162684,CC-12670,VEN03,Std Class,delivered,2017-09-13 0:46,2017-09-13 1:04,2017-09-13 21:35,2017-09-14 18:32,2017-09-25
US-2016-148334,LP-17080,VEN02,,delivered,2017-11-28 13:58,2017-11-29 2:23,2017-11-29 23:38,2017-12-08 23:28,2017-12-21
CA-2016-153157,CV-12805,VEN02,,delivered,2018-08-05 6:05,2018-08-06 6:04,2018-08-06 12:06,2018-08-07 19:22,2018-08-16
CA-2014-150203,AG-10675,VEN02,1st Class,delivered,2017-08-01 9:44,2017-08-02 2:55,2017-08-03 17:21,2017-08-15 19:43,2017-08-14
CA-2016-157686,CR-12730,VEN01,1st Class,delivered,2017-05-13 11:51,2017-05-13 12:14,2017-05-16 10:41,2017-05-22 23:22,2017-05-24
US-2017-110149,FP-14320,VEN01,1st Class,delivered,2018-06-28 11:35,2018-06-28 12:31,2018-06-29 12:07,2018-07-12 14:28,2018-08-02
CA-2017-122175,GA-14725,VEN02,2nd Class,delivered,2018-08-16 10:08,2018-08-16 10:24,2018-08-16 14:44,2018-08-20 15:55,2018-08-29
CA-2017-122364,RS-19765,VEN02,Std Class,delivered,2018-08-10 16:53,2018-08-10 17:05,2018-08-14 12:30,2018-08-23 0:37,2018-09-04
CA-2016-112025,HP-14815,VEN01,Std Class,delivered,2018-08-07 21:37,2018-08-07 21:45,2018-08-15 6:31,2018-08-18 2:27,2018-08-27
CA-2015-133452,GG-14650,VEN04,Std Class,delivered,2017-12-26 15:04,2017-12-26 15:14,2017-12-27 15:29,2018-01-03 15:57,2018-01-15
CA-2016-133340,GP-14740,VEN04,Std Class,delivered,2016-10-04 21:35,2016-10-06 15:44,2016-10-15 10:29,2016-10-18 22:57,2016-11-28
CA-2017-118724,CA-12310,VEN01,2nd Class,delivered,2017-12-14 20:08,2017-12-14 20:48,2017-12-19 19:22,2018-01-03 19:19,2018-01-16
US-2014-140914,DK-13150,VEN01,Std Class,delivered,2018-02-21 14:05,2018-02-21 14:30,2018-02-26 11:27,2018-03-28 15:48,2018-03-23
CA-2016-101378,TG-21640,VEN03,,delivered,2018-01-17 14:42,2018-01-17 14:52,2018-01-18 22:03,2018-01-25 23:27,2018-02-08
CA-2015-140557,DL-13315,VEN03,Std Class,delivered,2018-05-17 17:54,2018-05-18 2:54,2018-05-18 12:23,2018-05-21 13:16,2018-05-25
CA-2017-157651,TP-21130,VEN02,,delivered,2018-07-13 16:49,2018-07-13 17:23,2018-07-24 16:07,2018-08-13 22:16,2018-08-15
CA-2016-160745,CA-12310,VEN02,2nd Class,delivered,2017-08-30 10:56,2017-08-30 11:10,2017-09-04 14:52,2017-09-12 21:24,2017-09-28
CA-2015-116638,BM-11650,VEN04,2nd Class,delivered,2018-03-12 13:30,2018-03-12 13:45,2018-03-12 23:36,2018-04-24 21:50,2018-03-28
CA-2014-146864,EM-14095,VEN03,,delivered,2017-09-01 22:47,2017-09-01 23:07,2017-09-04 21:28,2017-09-11 20:28,2017-09-25
CA-2015-127453,BS-11590,VEN03,1st Class,delivered,2018-07-25 23:21,2018-07-25 23:30,2018-07-27 6:16,2018-07-30 18:42,2018-08-10
CA-2016-117625,SS-20140,VEN03,,delivered,2017-07-03 21:01,2017-07-04 18:05,2017-07-13 17:58,2017-07-26 19:17,2017-08-15
CA-2017-117513,EL-13735,VEN04,Std Class,delivered,2018-06-13 13:45,2018-06-14 2:57,2018-06-14 8:48,2018-06-25 12:06,2018-07-05
CA-2014-145576,GA-14725,VEN02,2nd Class,delivered,2018-04-11 10:58,2018-04-12 4:50,2018-04-13 21:34,2018-04-16 19:46,2018-04-27
US-2016-108455,KL-16645,VEN02,,delivered,2018-08-21 9:28,2018-08-21 9:50,2018-08-22 13:26,2018-08-29 19:38,2018-09-05
CA-2017-156895,MB-17305,VEN02,Std Class,invoiced,2017-10-03 1:38,2017-10-04 2:44,,,2017-10-24
CA-2016-122063,LC-17140,VEN03,Std Class,delivered,2018-04-16 13:41,2018-04-16 14:35,2018-04-17 0:03,2018-04-30 20:34,2018-05-07
CA-2014-100762,MZ-17515,VEN04,Std Class,delivered,2018-01-03 16:55,2018-01-03 17:07,2018-01-11 17:17,2018-01-15 21:07,2018-02-09
CA-2014-122931,BM-11140,VEN04,Std Class,delivered,2017-12-07 16:25,2017-12-07 16:34,2017-12-08 18:24,2017-12-12 17:33,2017-12-26
CA-2014-157546,SP-20545,VEN02,1st Class,delivered,2018-03-05 14:04,2018-03-05 14:15,2018-03-06 20:34,2018-03-15 16:43,2018-03-21
CA-2016-157868,JH-15910,VEN02,Std Class,delivered,2017-09-01 11:49,2017-09-01 12:04,2017-09-05 15:43,2017-09-14 19:12,2017-09-21
CA-2015-168459,JF-15490,VEN02,Std Class,delivered,2017-10-17 20:10,2017-10-17 20:24,2017-10-18 19:19,2017-10-25 3:49,2017-11-08
CA-2017-107727,JE-15745,VEN02,,delivered,2017-09-13 15:07,2017-09-13 15:25,2017-09-14 19:27,2017-09-22 16:48,2017-10-04
CA-2016-155845,JK-15370,VEN01,,delivered,2017-03-30 23:04,2017-03-30 23:22,2017-05-17 11:23,2017-05-20 9:32,2017-05-31
US-2017-169488,AA-10480,VEN02,1st Class,delivered,2017-04-19 23:03,2017-04-19 23:15,2017-04-20 17:36,2017-04-30 9:41,2017-05-09
CA-2017-164098,JB-15925,VEN02,1st Class,delivered,2017-09-15 15:51,2017-09-15 16:05,2017-09-22 21:28,2017-10-03 23:28,2017-10-05
CA-2016-143714,GP-14740,VEN03,Std Class,delivered,2018-01-11 16:39,2018-01-11 16:49,2018-01-17 22:23,2018-01-23 18:17,2018-02-06
US-2017-141558,KB-16600,VEN02,Std Class,delivered,2018-03-09 21:13,2018-03-09 21:28,2018-03-13 20:03,2018-04-03 1:11,2018-04-12
CA-2017-106859,DJ-13420,VEN02,2nd Class,delivered,2018-06-13 11:40,2018-06-13 13:01,2018-06-13 15:12,2018-06-20 15:52,2018-07-25
