Order_id,Product_id,Sales,Quantity,discount,payment_type,payment_installments
US-2016-108504,OFF-PA-10003892,342.37,7,0%,credit_card,4
US-2016-108777,OFF-BI-10003982,18.693,3,70%,credit_card,4
CA-2015-152891,OFF-AR-10004648,60.45,3,0%,credit_card,2
CA-2016-129308,OFF-BI-10001308,9.42,5,70%,credit_card,1
CA-2014-138709,OFF-PA-10004734,21.84,3,0%,credit_card,5
CA-2017-122056,OFF-AR-10004260,181.86,7,0%,credit_card,8
CA-2015-149734,OFF-EN-10000927,200.984,7,20%,credit_card,5
CA-2014-148488,OFF-BI-10000315,106.344,7,20%,credit_card,10
CA-2017-104619,TEC-PH-10000193,110.352,3,20%,credit_card,4
CA-2017-151750,FUR-CH-10003199,310.744,4,30%,credit_card,8
CA-2017-147228,OFF-PA-10000357,177.536,4,20%,credit_card,4
US-2017-149510,OFF-AP-10002350,45.216,3,20%,credit_card,6
CA-2014-108273,FUR-FU-10002116,56.568,2,60%,debit_card,1
CA-2015-142237,OFF-AR-10003732,11.12,5,20%,credit_card,3
US-2017-130603,OFF-BI-10000301,11.646,9,80%,credit_card,1
CA-2016-123358,OFF-ST-10001932,579.51,3,0%,credit_card,3
US-2016-135923,OFF-AP-10000692,64.864,4,20%,credit_card,1
CA-2015-165624,OFF-AP-10000828,542.94,3,0%,credit_card,7
CA-2016-159373,FUR-TA-10004619,557.585,5,30%,credit_card,4
CA-2015-132941,OFF-PA-10002160,32.368,7,20%,credit_card,5
CA-2016-145009,OFF-LA-10004853,11.952,3,20%,credit_card,8
CA-2014-138450,OFF-PA-10003016,10.048,4,20%,credit_card,7
CA-2016-159009,OFF-BI-10004970,13.216,4,20%,credit_card,6
CA-2016-121370,FUR-FU-10002813,48.576,3,20%,credit_card,2
CA-2015-110324,OFF-PA-10001826,19.44,3,0%,credit_card,4
US-2014-143287,OFF-PA-10004039,223.92,4,0%,credit_card,10
CA-2014-167927,FUR-FU-10002918,272.94,3,0%,credit_card,6
CA-2015-108532,TEC-AC-10004510,114.52,7,0%,credit_card,1
CA-2016-130778,OFF-AP-10000595,8.74,2,0%,credit_card,4
CA-2014-127859,OFF-PA-10003641,126.624,6,20%,credit_card,5
CA-2014-108903,OFF-EN-10004030,14.48,5,20%,credit_card,2
US-2017-118087,TEC-AC-10004469,95.88,3,20%,credit_card,8
CA-2016-157280,TEC-AC-10000057,89.97,3,0%,credit_card,10
CA-2017-144225,OFF-PA-10000062,164.88,3,0%,credit_card,2
CA-2015-161263,TEC-PH-10002115,118.782,3,40%,credit_card,1
CA-2014-126760,TEC-PH-10001363,911.984,2,20%,credit_card,5
CA-2017-121300,FUR-FU-10004586,21.248,4,20%,credit_card,10
CA-2015-165162,OFF-ST-10003470,1117.92,4,0%,credit_card,10
CA-2016-126795,OFF-BI-10001989,33.568,2,20%,credit_card,8
CA-2016-117919,OFF-PA-10004353,79.92,5,20%,credit_card,3
US-2016-140172,OFF-AR-10002766,13.9,5,0%,credit_card,2
CA-2016-125738,OFF-BI-10001628,41.72,5,20%,credit_card,7
CA-2015-135174,TEC-PH-10001530,1022.97,5,40%,credit_card,10
US-2016-110156,OFF-ST-10000642,100.704,6,20%,credit_card,4
CA-2015-120621,OFF-BI-10000948,12.843,3,70%,credit_card,2
CA-2015-131534,TEC-AC-10002253,166.24,1,0%,credit_card,1
US-2014-131275,FUR-FU-10004597,111.0,2,0%,credit_card,8
US-2017-130953,OFF-BI-10004828,33.48,2,0%,credit_card,1
CA-2016-152730,OFF-PA-10000994,629.1,6,0%,credit_card,4
CA-2014-126200,OFF-BI-10002133,25.68,3,80%,credit_card,1
CA-2016-168893,FUR-TA-10003392,842.94,3,0%,credit_card,7
CA-2014-154599,OFF-BI-10002764,18.088,7,20%,credit_card,3
CA-2017-112333,OFF-ST-10001780,2591.56,4,0%,credit_card,10
CA-2016-157588,OFF-BI-10003963,36.4,5,0%,credit_card,1
US-2015-129007,OFF-PA-10000994,209.7,2,0%,credit_card,5
CA-2014-168473,OFF-ST-10000563,191.88,6,0%,credit_card,2
US-2017-142188,OFF-PA-10004101,71.28,11,0%,credit_card,1
CA-2017-133431,OFF-BI-10000605,15.24,5,20%,credit_card,1
CA-2016-114972,FUR-CH-10001190,217.584,2,20%,credit_card,8
CA-2016-151561,TEC-AC-10001432,468.9,6,0%,credit_card,2
CA-2017-161774,OFF-PA-10003134,76.864,2,20%,credit_card,10
CA-2014-151001,OFF-ST-10003455,49.632,4,20%,credit_card,8
CA-2017-150266,FUR-CH-10002126,853.93,5,30%,credit_card,5
US-2014-160780,OFF-BI-10002931,25.164,2,70%,credit_card,5
CA-2015-162950,FUR-BO-10001918,482.94,6,50%,credit_card,6
US-2016-133508,OFF-FA-10000134,29.05,5,0%,credit_card,3
CA-2016-128412,OFF-AP-10002082,65.34,3,0%,credit_card,1
CA-2014-156342,OFF-PA-10001725,62.016,2,20%,credit_card,3
CA-2016-127761,OFF-BI-10002557,3.64,1,20%,credit_card,1
CA-2017-100335,OFF-PA-10001685,73.008,9,20%,credit_card,8
CA-2015-158421,OFF-ST-10000563,63.96,2,0%,credit_card,2
CA-2015-104626,FUR-FU-10000308,124.36,2,0%,credit_card,2
US-2017-106131,TEC-AC-10003027,169.064,7,20%,credit_card,7
CA-2017-122987,OFF-ST-10004950,67.136,4,20%,credit_card,3
CA-2017-149489,OFF-BI-10002813,1.188,2,70%,credit_card,1
US-2015-168732,OFF-PA-10000520,25.92,4,0%,,1
CA-2017-167003,FUR-TA-10001520,171.288,3,20%,credit_card,3
CA-2017-167941,OFF-BI-10002827,13.272,8,70%,credit_card,4
US-2017-126053,FUR-FU-10001934,41.96,2,0%,credit_card,1
CA-2014-100916,OFF-AR-10001022,2.84,1,0%,credit_card,2
US-2017-106796,OFF-AR-10003504,10.272,3,20%,credit_card,3
CA-2016-152730,OFF-AR-10000940,14.7,5,0%,credit_card,5
CA-2015-124541,TEC-AC-10002550,25.488,2,20%,credit_card,4
CA-2014-146500,OFF-BI-10002432,25.3,5,0%,credit_card,8
US-2015-127040,OFF-PA-10001184,41.86,7,0%,credit_card,5
CA-2014-169803,FUR-TA-10000688,653.55,3,0%,credit_card,8
CA-2017-104066,TEC-AC-10001013,205.03,7,0%,credit_card,10
US-2017-169551,OFF-PA-10004100,15.552,3,20%,credit_card,6
CA-2015-145849,OFF-ST-10000025,190.86,2,0%,credit_card,1
CA-2014-115161,FUR-BO-10003966,290.666,2,15%,credit_card,4
US-2017-127292,OFF-PA-10000157,79.92,4,0%,debit_card,6
CA-2017-113530,OFF-AR-10000122,5.58,1,0%,credit_card,3
CA-2015-162201,OFF-ST-10000046,516.96,4,20%,credit_card,2
CA-2015-110870,OFF-SU-10001225,25.76,7,0%,credit_card,10
US-2017-167920,TEC-AC-10001013,146.45,5,0%,credit_card,2
CA-2014-146731,OFF-PA-10001019,143.856,9,20%,credit_card,4
CA-2015-147830,FUR-FU-10004091,262.864,7,20%,credit_card,5
CA-2017-140088,FUR-CH-10000863,301.96,2,0%,credit_card,1
CA-2014-148915,OFF-ST-10001128,443.92,5,20%,credit_card,1
CA-2014-135608,FUR-CH-10002602,603.92,5,20%,credit_card,5
CA-2017-113670,OFF-PA-10000675,204.95,5,0%,credit_card,8
US-2014-114377,FUR-CH-10004754,149.9,5,0%,credit_card,1
CA-2017-107174,FUR-CH-10003312,449.568,2,20%,credit_card,8
CA-2016-149783,OFF-PA-10002195,12.192,3,20%,credit_card,2
CA-2015-112130,OFF-AR-10001468,59.904,2,20%,credit_card,2
CA-2016-128923,OFF-PA-10002250,9.392,2,20%,credit_card,1
CA-2017-104885,OFF-AR-10001615,59.52,3,0%,credit_card,5
US-2015-128090,OFF-AR-10002255,2.304,1,20%,credit_card,5
US-2016-117541,FUR-FU-10000550,19.92,4,0%,credit_card,3
CA-2015-151547,OFF-SU-10000898,88.96,8,20%,credit_card,2
CA-2017-119389,FUR-FU-10001473,60.312,3,20%,credit_card,10
CA-2015-157812,TEC-AC-10000171,18.392,1,20%,credit_card,12
CA-2016-167115,OFF-BI-10004600,588.784,2,20%,credit_card,8
CA-2017-157112,OFF-BI-10000285,11.76,5,70%,credit_card,4
CA-2017-143434,FUR-FU-10002597,19.76,4,0%,credit_card,3
CA-2014-131926,FUR-CH-10004063,2001.86,7,0%,credit_card,2
CA-2014-159310,OFF-BI-10000201,1.476,3,80%,credit_card,6
CA-2015-141810,OFF-BI-10001524,29.372,7,80%,credit_card,1
US-2015-147242,OFF-AP-10003842,61.96,2,0%,credit_card,5
CA-2017-124205,OFF-ST-10000934,81.96,2,0%,credit_card,4
CA-2015-126739,FUR-CH-10000422,327.564,4,10%,credit_card,5
CA-2016-163804,OFF-ST-10000142,2079.4,5,0%,credit_card,6
CA-2014-102652,FUR-FU-10001918,33.11,7,0%,credit_card,10
CA-2016-112256,OFF-PA-10004355,5.184,1,20%,credit_card,2
CA-2016-115224,OFF-ST-10000615,34.05,3,0%,credit_card,2
CA-2016-145905,OFF-PA-10000533,13.08,2,0%,credit_card,10
CA-2015-143602,OFF-BI-10002071,13.944,3,20%,credit_card,2
CA-2016-158099,OFF-BI-10000545,1141.47,5,70%,credit_card,6
CA-2014-123225,OFF-PA-10000552,10.368,2,20%,credit_card,2
CA-2016-138520,OFF-AR-10002399,17.04,4,0%,credit_card,1
CA-2016-112830,FUR-FU-10004306,466.32,3,20%,credit_card,6
CA-2015-137106,TEC-PH-10000011,79.96,5,20%,credit_card,1
CA-2016-133872,TEC-AC-10000521,18.464,2,20%,credit_card,2
US-2017-167920,OFF-BI-10004236,29.36,2,0%,credit_card,1
CA-2016-119186,OFF-PA-10004040,14.352,3,20%,credit_card,1
CA-2017-167094,OFF-PA-10003953,5.184,1,20%,credit_card,8
CA-2016-118500,OFF-SU-10004231,49.5,5,0%,credit_card,2
CA-2017-125472,OFF-BI-10000591,3.89,1,0%,credit_card,10
CA-2016-140571,OFF-PA-10001954,319.76,14,0%,credit_card,2
CA-2016-119683,OFF-EN-10001099,29.34,3,0%,credit_card,10
CA-2016-158211,OFF-BI-10002026,104.58,6,70%,credit_card,10
US-2017-130953,OFF-AP-10002311,137.62,2,0%,credit_card,1
CA-2014-101392,OFF-ST-10000532,269.36,7,0%,credit_card,3
CA-2017-145877,OFF-ST-10000649,94.2,6,0%,credit_card,3
CA-2016-140641,OFF-BI-10001191,38.19,5,70%,credit_card,3
CA-2017-133620,OFF-ST-10004634,11.21,1,0%,credit_card,2
CA-2015-162964,OFF-ST-10002344,64.784,1,20%,credit_card,5
CA-2016-145982,OFF-FA-10000735,11.68,4,0%,credit_card,3
CA-2014-113362,OFF-EN-10003845,11.07,3,0%,credit_card,1
CA-2016-157511,FUR-FU-10002107,5.352,3,20%,credit_card,4
CA-2017-111262,TEC-AC-10004510,26.176,2,20%,credit_card,2
CA-2016-144855,OFF-LA-10003766,6.3,2,0%,credit_card,6
CA-2015-124107,OFF-AP-10003971,29.403,3,10%,credit_card,7
CA-2016-110898,FUR-TA-10000849,145.98,2,50%,credit_card,6
CA-2015-164301,FUR-TA-10001889,3393.68,8,0%,credit_card,2
CA-2017-152198,OFF-BI-10001628,6.258,2,70%,credit_card,3
CA-2015-109862,TEC-PH-10004042,158.99,1,0%,credit_card,2
CA-2015-111948,OFF-AP-10002311,123.858,2,10%,credit_card,1
CA-2017-154088,OFF-PA-10003651,26.72,5,20%,credit_card,3
CA-2017-140760,OFF-PA-10002479,25.344,6,20%,credit_card,3
CA-2016-124352,TEC-PH-10003442,5.5,1,0%,credit_card,2
CA-2015-149300,TEC-MA-10000423,32.985,3,50%,credit_card,8
CA-2017-137876,OFF-EN-10001219,30.56,4,0%,credit_card,1
US-2015-161347,OFF-BI-10004209,2.412,1,70%,credit_card,2
CA-2015-135685,TEC-AC-10004145,999.96,4,0%,credit_card,2
CA-2017-123246,OFF-AR-10001770,10.64,4,0%,credit_card,3
CA-2015-125710,OFF-AR-10000657,3.44,2,20%,credit_card,1
CA-2015-156118,OFF-PA-10000533,15.696,3,20%,credit_card,1
CA-2017-151225,TEC-PH-10004100,71.96,5,20%,credit_card,8
CA-2015-100545,OFF-BI-10003638,11.61,2,70%,credit_card,3
CA-2016-149685,OFF-LA-10004545,60.144,6,20%,credit_card,2
CA-2016-166618,OFF-AR-10001725,23.65,1,0%,credit_card,10
CA-2014-130869,OFF-EN-10002600,7.08,3,20%,credit_card,1
CA-2014-106439,TEC-AC-10004568,251.91,9,0%,credit_card,6
CA-2017-166317,OFF-BI-10002976,33.04,8,0%,credit_card,5
CA-2016-129126,FUR-FU-10002937,396.92,4,0%,credit_card,3
US-2014-134733,TEC-PH-10002726,83.984,2,20%,credit_card,10
CA-2014-164469,OFF-AR-10000475,9.328,1,20%,debit_card,1
CA-2017-156958,OFF-BI-10001543,172.752,6,20%,credit_card,5
CA-2015-107678,TEC-PH-10002103,469.95,5,0%,credit_card,5
CA-2016-164672,FUR-FU-10001488,211.96,2,0%,,1
US-2016-131149,OFF-ST-10000689,338.04,3,20%,credit_card,5
CA-2015-146262,TEC-MA-10000864,1188.0,9,70%,credit_card,10
CA-2014-103989,OFF-LA-10000443,11.808,4,20%,credit_card,3
CA-2015-137064,OFF-ST-10003470,670.752,3,20%,credit_card,5
CA-2014-133753,OFF-AR-10001953,70.368,2,20%,credit_card,3
CA-2017-153045,FUR-CH-10000309,887.271,3,30%,credit_card,4
CA-2017-148922,TEC-AC-10001838,599.97,3,0%,credit_card,2
CA-2015-107741,OFF-AR-10002399,3.408,1,20%,credit_card,2
CA-2017-158722,OFF-PA-10000176,45.528,3,20%,credit_card,8
CA-2017-122644,OFF-PA-10003673,10.848,2,20%,credit_card,1
US-2016-150140,TEC-PH-10002555,1294.75,5,0%,credit_card,1
US-2017-167920,TEC-CO-10001046,1399.98,2,0%,credit_card,5
US-2017-108014,OFF-BI-10003984,59.913,7,70%,credit_card,1
CA-2016-121755,OFF-BI-10001634,11.648,2,20%,,4
CA-2014-120838,TEC-PH-10003484,604.752,6,20%,credit_card,1
CA-2017-129805,FUR-FU-10001935,7.4,2,0%,credit_card,1
CA-2015-144386,OFF-BI-10001116,25.344,6,20%,credit_card,1
CA-2015-105158,FUR-FU-10001706,6.16,2,0%,credit_card,7
CA-2014-154158,OFF-AR-10001868,1.344,1,20%,credit_card,6
CA-2016-126809,OFF-BI-10003712,35.352,9,20%,credit_card,2
CA-2017-156776,TEC-AC-10004803,55.76,4,0%,credit_card,1
CA-2014-141110,OFF-AP-10000692,40.54,2,0%,credit_card,3
CA-2014-103940,FUR-FU-10004671,35.34,2,0%,credit_card,8
CA-2017-168858,OFF-EN-10001415,16.74,3,0%,credit_card,9
CA-2016-129868,OFF-AR-10001897,53.97,3,0%,credit_card,10
CA-2015-157035,OFF-PA-10004156,34.02,3,0%,credit_card,12
CA-2017-127026,OFF-BI-10001196,89.52,4,0%,credit_card,1
US-2017-158218,OFF-ST-10000563,127.92,5,20%,credit_card,3
CA-2015-169299,OFF-AR-10002053,7.152,3,20%,credit_card,10
CA-2015-149846,OFF-LA-10004484,8.26,2,0%,credit_card,3
CA-2016-157161,OFF-PA-10001461,60.12,9,0%,credit_card,3
CA-2014-151946,FUR-BO-10003272,353.568,2,20%,credit_card,5
CA-2015-163440,TEC-PH-10000376,15.984,2,20%,credit_card,1
CA-2017-127432,TEC-CO-10003236,2999.95,5,0%,credit_card,4
US-2016-157840,OFF-PA-10003673,33.9,5,0%,credit_card,5
CA-2015-120845,OFF-BI-10001982,3.264,2,70%,credit_card,4
US-2017-145863,OFF-BI-10004140,2.694,3,80%,credit_card,2
CA-2017-169978,OFF-BI-10001900,14.376,3,20%,credit_card,3
CA-2017-103443,OFF-ST-10002276,166.72,2,0%,credit_card,5
CA-2017-137414,TEC-MA-10002930,369.16,11,20%,credit_card,5
CA-2016-101623,OFF-FA-10003495,36.48,6,0%,credit_card,10
CA-2014-168312,OFF-ST-10003692,137.352,3,20%,credit_card,5
CA-2014-122931,OFF-ST-10004459,1801.632,6,20%,credit_card,1
CA-2015-131457,OFF-EN-10001509,14.28,7,0%,credit_card,1
CA-2017-132346,OFF-AP-10000696,100.94,7,0%,credit_card,10
CA-2017-106103,TEC-AC-10003832,132.52,4,0%,credit_card,2
CA-2014-109918,OFF-PA-10000174,20.56,2,0%,credit_card,4
CA-2014-165309,OFF-BI-10001359,896.99,5,80%,credit_card,3
CA-2017-150497,OFF-BI-10004600,735.98,2,0%,credit_card,10
CA-2017-120019,OFF-ST-10001932,579.51,3,0%,credit_card,2
CA-2017-141929,TEC-PH-10002185,5.56,1,20%,credit_card,5
CA-2017-107825,OFF-LA-10003720,7.38,2,0%,credit_card,5
US-2015-122784,TEC-PH-10001557,153.584,2,20%,credit_card,4
CA-2015-100251,OFF-LA-10003766,31.5,10,0%,credit_card,1
CA-2017-121909,OFF-PA-10003790,54.816,3,20%,credit_card,8
CA-2015-117800,FUR-CH-10000785,542.94,3,0%,credit_card,4
CA-2017-141439,FUR-FU-10001473,27.46,2,0%,credit_card,5
CA-2016-156251,FUR-BO-10001337,241.96,2,0%,credit_card,2
CA-2014-115791,OFF-BI-10001575,18.588,2,70%,credit_card,1
CA-2016-143910,FUR-CH-10000225,145.764,2,10%,credit_card,3
CA-2014-104472,FUR-FU-10000246,73.32,6,0%,credit_card,4
CA-2015-104486,OFF-ST-10000876,37.32,3,0%,credit_card,4
CA-2017-152926,OFF-AP-10004708,15.224,2,80%,credit_card,4
CA-2014-121167,OFF-BI-10003676,17.248,2,20%,credit_card,4
CA-2017-134649,OFF-AR-10001547,15.47,7,0%,credit_card,5
CA-2016-137729,OFF-ST-10001505,5.98,1,0%,credit_card,2
CA-2017-163692,OFF-BI-10003291,7.857,3,70%,credit_card,6
US-2015-150630,OFF-BI-10001525,6.858,6,70%,,1
CA-2014-109897,TEC-PH-10003691,806.336,8,20%,credit_card,4
CA-2017-120614,OFF-PA-10004911,37.52,4,0%,credit_card,10
US-2014-139640,OFF-AR-10002240,120.768,4,20%,credit_card,10
CA-2017-133823,OFF-LA-10004545,37.59,3,0%,credit_card,10
CA-2017-143252,TEC-AC-10002331,29.34,3,0%,credit_card,4
US-2016-124163,OFF-AR-10000817,3.04,1,0%,credit_card,3
CA-2017-123491,OFF-LA-10003077,43.86,6,0%,credit_card,3
CA-2017-131016,OFF-AR-10000122,8.928,2,20%,credit_card,2
CA-2016-146633,OFF-BI-10003527,1016.792,1,20%,credit_card,10
CA-2015-146465,OFF-BI-10004528,24.192,9,20%,credit_card,2
CA-2017-161893,OFF-BI-10004506,4.938,2,70%,credit_card,4
CA-2015-103961,OFF-LA-10004484,19.824,6,20%,credit_card,2
CA-2016-110044,TEC-PH-10001299,359.976,3,20%,credit_card,3
CA-2017-147767,OFF-BI-10001670,67.86,6,70%,credit_card,6
CA-2016-145709,TEC-PH-10003095,52.68,3,20%,credit_card,8
CA-2014-129147,OFF-BI-10001098,19.242,3,70%,credit_card,2
CA-2016-169663,TEC-AC-10003038,26.85,3,0%,credit_card,2
CA-2015-113628,OFF-AR-10001246,11.76,5,20%,credit_card,5
CA-2016-111318,TEC-PH-10004100,115.136,8,20%,credit_card,5
US-2014-126571,OFF-EN-10002230,201.432,3,20%,credit_card,1
CA-2017-163209,OFF-AR-10003651,22.96,7,0%,credit_card,10
CA-2014-114517,OFF-AP-10002350,56.52,3,0%,credit_card,6
CA-2015-113901,OFF-BI-10001249,38.28,6,0%,credit_card,6
CA-2015-113145,OFF-PA-10002659,13.52,4,0%,credit_card,1
CA-2014-108609,FUR-TA-10003954,1421.664,8,40%,credit_card,5
US-2016-161396,FUR-TA-10002622,205.176,2,40%,credit_card,4
CA-2014-112326,OFF-LA-10003223,11.784,3,20%,credit_card,6
CA-2017-118360,OFF-PA-10000791,42.93,9,0%,credit_card,4
CA-2016-158155,OFF-BI-10001670,90.48,3,20%,credit_card,3
CA-2014-141110,OFF-PA-10002586,14.94,3,0%,credit_card,5
CA-2017-151183,TEC-AC-10003614,46.36,4,0%,credit_card,1
CA-2015-167010,FUR-FU-10001468,547.136,4,20%,credit_card,10
CA-2014-151946,FUR-FU-10002191,13.96,2,0%,credit_card,2
CA-2017-111591,FUR-FU-10002364,22.14,3,0%,credit_card,10
CA-2017-143112,TEC-MA-10001047,5199.96,4,0%,credit_card,1
CA-2015-135510,FUR-FU-10000820,67.96,4,0%,credit_card,7
CA-2017-130351,OFF-PA-10002137,38.9,5,0%,credit_card,1
CA-2015-104115,TEC-PH-10002844,55.984,2,20%,credit_card,5
CA-2017-113453,OFF-ST-10000352,71.376,3,20%,credit_card,8
CA-2017-134285,OFF-FA-10000611,3.552,3,20%,credit_card,4
CA-2016-167507,OFF-BI-10003694,31.32,10,70%,credit_card,1
US-2014-120313,TEC-PH-10003092,73.584,2,20%,credit_card,1
CA-2014-113257,TEC-AC-10004171,319.968,4,20%,credit_card,2
CA-2017-156776,OFF-AP-10002534,1473.1,5,0%,voucher,10
CA-2015-142601,OFF-ST-10002756,947.17,7,0%,credit_card,2
CA-2016-166282,TEC-AC-10004209,35.168,4,20%,credit_card,6
CA-2015-164882,OFF-ST-10003638,46.84,2,0%,credit_card,4
CA-2016-167605,FUR-FU-10001602,30.344,2,60%,credit_card,2
US-2016-101497,OFF-PA-10000176,18.97,1,0%,credit_card,1
CA-2015-164882,FUR-BO-10002213,425.833,1,15%,,1
CA-2015-142692,OFF-BI-10004140,3.592,1,20%,credit_card,5
CA-2017-121293,OFF-PA-10004100,20.736,4,20%,credit_card,6
CA-2017-120761,TEC-AC-10000171,91.96,4,0%,credit_card,2
CA-2014-134621,OFF-BI-10000977,18.24,2,70%,credit_card,2
CA-2015-139962,OFF-PA-10004451,19.44,3,0%,credit_card,3
CA-2016-112256,OFF-SU-10001165,13.344,2,20%,credit_card,5
CA-2016-138520,OFF-EN-10001137,8.26,2,0%,credit_card,11
CA-2016-130078,OFF-PA-10003270,10.56,2,0%,credit_card,4
CA-2015-100769,TEC-AC-10002402,255.968,4,20%,credit_card,3
CA-2014-165568,OFF-BI-10001031,21.36,5,20%,credit_card,1
CA-2015-111339,OFF-FA-10002988,8.04,5,20%,debit_card,3
US-2016-162103,OFF-BI-10000285,3.136,2,80%,credit_card,1
CA-2015-148250,OFF-AP-10003040,134.48,4,0%,credit_card,4
CA-2017-145653,FUR-CH-10004875,498.26,7,0%,credit_card,1
CA-2015-120845,OFF-BI-10001116,6.336,4,70%,credit_card,1
CA-2016-169838,TEC-AC-10004518,160.0,8,0%,credit_card,3
CA-2015-130785,FUR-BO-10000330,411.332,4,15%,credit_card,10
CA-2016-134334,OFF-PA-10000791,4.77,1,0%,credit_card,10
CA-2014-103058,TEC-AC-10001314,99.98,2,0%,credit_card,6
CA-2015-111094,OFF-PA-10001609,6.58,2,0%,credit_card,6
US-2015-130519,FUR-FU-10003394,55.968,1,20%,credit_card,5
CA-2014-142587,FUR-TA-10000617,409.59,3,40%,credit_card,1
CA-2014-143182,FUR-FU-10004270,15.384,1,20%,credit_card,2
CA-2016-108882,TEC-PH-10002726,377.928,9,20%,credit_card,1
CA-2015-117961,OFF-ST-10001172,104.9,5,0%,credit_card,3
CA-2015-113110,OFF-SU-10001165,33.36,4,0%,credit_card,3
CA-2016-134138,FUR-CH-10001545,227.96,2,0%,credit_card,10
CA-2016-119963,OFF-LA-10003510,48.848,2,20%,credit_card,4
US-2016-157728,TEC-PH-10001305,97.98,2,0%,credit_card,5
CA-2014-102988,OFF-AR-10004757,22.96,7,0%,credit_card,3
CA-2015-162621,OFF-BI-10003708,4.47,3,80%,credit_card,1
CA-2016-121370,FUR-CH-10000785,380.058,3,30%,credit_card,10
CA-2014-145926,FUR-CH-10004289,479.9,5,0%,credit_card,10
CA-2014-146283,OFF-PA-10000482,182.112,6,20%,credit_card,3
CA-2017-165603,OFF-PA-10002552,12.96,2,0%,credit_card,6
CA-2015-104626,OFF-ST-10003208,1088.76,6,0%,credit_card,1
CA-2016-157161,OFF-AR-10003338,22.32,3,0%,credit_card,1
US-2017-105830,OFF-ST-10002554,156.512,4,20%,credit_card,5
CA-2015-111703,OFF-PA-10000349,11.952,3,20%,credit_card,1
CA-2016-145261,OFF-BI-10001670,45.24,4,70%,credit_card,2
US-2015-115238,FUR-FU-10002445,9.48,1,0%,credit_card,3
CA-2017-118668,TEC-AC-10000682,16.59,1,0%,credit_card,12
CA-2016-113096,OFF-ST-10003455,46.53,3,0%,credit_card,10
CA-2016-165330,OFF-BI-10002824,35.808,3,20%,credit_card,2
US-2015-136987,OFF-PA-10003127,52.76,2,0%,credit_card,1
US-2017-124779,OFF-BI-10002429,42.616,7,80%,credit_card,1
CA-2016-122392,OFF-AR-10002221,4.16,2,20%,credit_card,1
US-2017-105998,FUR-TA-10001095,1673.184,12,20%,credit_card,2
CA-2014-126361,OFF-ST-10002289,158.9,5,0%,credit_card,1
CA-2016-118514,FUR-CH-10000015,866.4,4,0%,credit_card,1
CA-2015-167269,OFF-EN-10003072,6.208,2,20%,credit_card,4
CA-2014-127446,OFF-PA-10000955,15.696,3,20%,credit_card,2
CA-2015-115399,OFF-LA-10003190,6.912,3,20%,credit_card,4
US-2014-123519,OFF-AR-10003829,2.624,1,20%,credit_card,1
CA-2017-105669,FUR-CH-10003774,318.43,5,30%,credit_card,6
CA-2014-134572,OFF-ST-10004634,44.84,5,20%,credit_card,5
CA-2017-164049,OFF-PA-10000791,23.85,5,0%,credit_card,2
US-2017-150070,FUR-CH-10004860,161.568,2,20%,credit_card,3
CA-2015-121783,FUR-FU-10004351,29.22,3,0%,credit_card,3
CA-2017-146458,OFF-AR-10001177,22.96,7,0%,credit_card,4
CA-2015-112144,FUR-FU-10004306,621.76,4,20%,credit_card,3
US-2015-126977,OFF-LA-10002762,87.71,7,0%,credit_card,8
CA-2016-157266,OFF-PA-10002689,19.44,3,0%,credit_card,5
CA-2014-160262,OFF-PA-10003641,79.14,3,0%,credit_card,2
CA-2016-129868,FUR-CH-10003535,146.352,3,20%,credit_card,6
CA-2017-103877,OFF-BI-10003650,1577.94,3,0%,credit_card,10
CA-2016-163776,OFF-PA-10001033,245.94,6,0%,credit_card,2
CA-2014-163223,OFF-BI-10001597,122.94,3,0%,credit_card,3
CA-2017-109960,TEC-AC-10004859,104.88,6,0%,credit_card,5
CA-2017-162789,FUR-FU-10004864,12.07,1,0%,credit_card,8
CA-2017-151218,OFF-ST-10004835,4.464,1,20%,credit_card,8
US-2017-100930,FUR-FU-10004017,258.072,3,20%,credit_card,1
CA-2017-157672,TEC-AC-10001714,63.824,2,20%,credit_card,3
CA-2017-161053,TEC-AC-10004633,34.95,5,0%,credit_card,10
CA-2014-128846,OFF-PA-10000100,122.97,3,0%,credit_card,8
CA-2014-124478,OFF-AP-10002495,167.535,3,10%,credit_card,2
US-2017-131849,FUR-FU-10004164,4.95,1,0%,credit_card,5
CA-2016-163594,OFF-BI-10003707,36.624,3,20%,credit_card,3
CA-2014-133228,OFF-AR-10001955,79.36,4,0%,credit_card,3
US-2014-140452,OFF-AP-10004036,14.016,4,80%,credit_card,4
CA-2017-110905,TEC-AC-10002217,112.8,6,0%,credit_card,2
CA-2015-154144,OFF-PA-10004071,55.48,1,0%,credit_card,5
CA-2017-161851,OFF-BI-10004654,15.57,3,70%,credit_card,2
CA-2014-110849,OFF-AR-10000657,10.75,5,0%,credit_card,1
CA-2015-158421,OFF-ST-10002444,85.96,7,0%,credit_card,1
CA-2014-145317,OFF-PA-10001804,21.376,4,20%,credit_card,3
CA-2014-127166,FUR-CH-10003396,107.772,2,30%,credit_card,7
US-2016-126893,TEC-PH-10004165,494.982,3,40%,credit_card,2
US-2016-110156,FUR-FU-10000206,2.328,2,60%,credit_card,6
CA-2015-128860,FUR-FU-10001473,20.104,1,20%,credit_card,2
