order_id,customer_id,vendor_id,ship_mode,order_status,order_purchase_date,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
CA-2014-148915,MS-17830,VEN02,Standard Class,delivered,11/21/2017 23:23,11/21/2017 23:35,11/23/2017 13:42,11/24/2017 19:54,12/07/2017 00:00
CA-2017-131233,KB-16600,VEN02,Standard Class,delivered,05/22/2017 12:27,05/22/2017 13:10,05/23/2017 05:55,05/25/2017 18:39,06/02/2017 00:00
CA-2016-140207,KC-16540,VEN02,Standard Class,delivered,08/02/2018 15:57,08/02/2018 16:30,08/06/2018 06:36,08/07/2018 21:42,08/17/2018 00:00
CA-2017-108294,HP-14815,VEN01,Same Day,delivered,08/15/2018 19:52,08/16/2018 03:10,08/16/2018 14:06,08/22/2018 21:58,09/12/2018 00:00
CA-2015-148376,AS-10285,VEN03,Standard Class,delivered,04/23/2017 01:17,04/23/2017 01:30,04/25/2017 07:17,05/19/2017 08:35,05/19/2017 00:00
CA-2015-140025,PO-18865,VEN01,Standard Class,delivered,05/03/2018 12:37,05/03/2018 12:55,05/04/2018 11:48,05/09/2018 15:12,05/28/2018 00:00
CA-2017-142489,DB-13120,VEN04,Second Class,delivered,05/08/2018 14:38,05/08/2018 14:55,05/10/2018 18:29,05/16/2018 15:22,05/30/2018 00:00
CA-2015-106187,SS-20875,VEN04,Standard Class,delivered,01/31/2018 14:24,01/31/2018 14:35,02/02/2018 03:06,02/06/2018 16:33,02/26/2018 00:00
CA-2017-131653,SN-20710,VEN01,Standard Class,delivered,03/10/2017 08:35,03/10/2017 08:35,03/13/2017 07:17,03/20/2017 09:04,04/11/2017 00:00
CA-2015-118227,LC-17140,VEN02,Standard Class,delivered,05/27/2018 18:27,05/27/2018 18:54,05/28/2018 09:29,06/06/2018 14:38,06/28/2018 00:00
CA-2017-125752,RA-19885,VEN04,Standard Class,delivered,02/14/2018 19:50,02/14/2018 20:07,02/16/2018 19:42,02/19/2018 20:43,02/26/2018 00:00
US-2017-119319,FM-14380,VEN02,Second Class,delivered,07/31/2018 23:34,08/01/2018 23:30,08/06/2018 19:36,08/08/2018 14:38,08/06/2018 00:00
CA-2014-100860,KD-16345,VEN03,Second Class,delivered,04/06/2018 17:55,04/06/2018 18:08,04/10/2018 00:22,04/11/2018 01:14,04/23/2018 00:00
CA-2017-166856,DW-13585,VEN02,Standard Class,delivered,10/29/2017 00:15,10/29/2017 00:26,10/30/2017 17:52,11/18/2017 14:05,11/23/2017 00:00
CA-2015-132136,SF-20065,VEN02,Standard Class,delivered,05/23/2018 10:07,05/23/2018 10:36,05/24/2018 14:20,05/25/2018 19:08,06/04/2018 00:00
CA-2014-105165,CK-12760,VEN02,First Class,delivered,03/22/2018 16:59,03/22/2018 17:10,04/02/2018 13:05,04/10/2018 18:44,04/04/2018 00:00
CA-2015-150511,AD-10180,VEN02,Standard Class,delivered,06/11/2017 12:10,06/11/2017 13:05,06/12/2017 13:34,06/19/2017 16:59,07/05/2017 00:00
CA-2015-135580,JF-15355,VEN03,Standard Class,delivered,09/02/2017 12:03,09/02/2017 12:10,09/04/2017 16:22,09/05/2017 13:44,09/15/2017 00:00
CA-2017-110926,LP-17080,VEN01,Standard Class,delivered,12/20/2017 20:50,12/20/2017 20:58,12/21/2017 23:22,01/09/2018 15:09,01/22/2018 00:00
CA-2017-108756,RD-19900,VEN02,,delivered,10/10/2017 12:03,10/11/2017 07:33,10/11/2017 20:19,10/17/2017 14:47,10/23/2017 00:00
US-2016-162026,AS-10225,VEN01,Same Day,delivered,03/26/2018 22:17,03/26/2018 22:30,03/27/2018 23:29,04/15/2018 12:08,04/17/2018 00:00
CA-2015-160213,CA-12310,VEN01,Standard Class,delivered,07/19/2018 19:49,07/19/2018 20:05,07/20/2018 14:30,07/26/2018 21:48,08/06/2018 00:00
CA-2016-112389,CJ-12010,VEN02,Standard Class,delivered,12/01/2017 13:08,12/01/2017 13:18,12/05/2017 19:23,12/12/2017 18:58,12/26/2017 00:00
US-2016-156692,VB-21745,VEN02,Same Day,delivered,07/15/2017 00:29,07/15/2017 00:43,07/17/2017 18:19,07/20/2017 12:30,08/08/2017 00:00
CA-2016-162383,JL-15505,VEN03,Standard Class,delivered,03/01/2018 20:13,03/01/2018 20:35,03/02/2018 19:25,04/03/2018 21:08,04/03/2018 00:00
CA-2017-158379,AG-10495,VEN03,Second Class,delivered,09/15/2017 18:18,09/15/2017 18:25,09/18/2017 19:02,09/25/2017 21:03,10/06/2017 00:00
CA-2017-134495,DB-13210,VEN02,Second Class,delivered,06/29/2017 13:06,06/29/2017 13:15,06/30/2017 16:28,07/06/2017 13:51,07/19/2017 00:00
US-2017-152492,BD-11725,VEN02,Same Day,delivered,03/14/2017 14:29,03/14/2017 14:29,03/16/2017 16:57,03/24/2017 08:37,04/06/2017 00:00
CA-2017-128944,DR-12880,VEN02,Second Class,delivered,08/24/2017 20:01,08/26/2017 02:15,08/28/2017 19:12,09/04/2017 17:49,09/20/2017 00:00
CA-2016-118689,CW-11905,VEN02,Standard Class,delivered,11/24/2017 18:03,11/24/2017 21:16,12/07/2017 00:35,12/16/2017 19:59,12/26/2017 00:00
US-2016-152373,RS-19765,VEN03,Standard Class,delivered,10/05/2017 13:36,10/05/2017 13:49,10/09/2017 19:14,10/17/2017 21:27,11/09/2017 00:00
CA-2016-157588,CA-12265,VEN02,Standard Class,delivered,03/16/2018 17:15,03/17/2018 17:09,03/19/2018 23:07,03/21/2018 00:03,03/28/2018 00:00
US-2016-108504,RH-19495,VEN02,Same Day,delivered,11/02/2017 11:30,11/04/2017 06:55,11/08/2017 21:15,11/16/2017 16:18,11/27/2017 00:00
US-2016-135720,SD-20485,VEN01,Second Class,delivered,01/22/2018 10:10,01/22/2018 14:15,01/23/2018 22:29,02/14/2018 22:51,02/15/2018 00:00
CA-2014-101560,KB-16585,VEN02,Second Class,delivered,02/08/2017 21:49,02/10/2017 02:43,02/10/2017 12:25,02/14/2017 14:03,03/07/2017 00:00
CA-2016-167759,HA-14920,VEN03,Second Class,delivered,09/06/2017 10:54,09/12/2017 07:35,09/12/2017 20:32,09/26/2017 18:07,09/29/2017 00:00
CA-2014-169446,AS-10240,VEN01,Standard Class,delivered,02/05/2018 21:45,02/05/2018 21:55,02/06/2018 18:08,02/21/2018 15:15,03/15/2018 00:00
CA-2016-132899,AR-10510,VEN03,Standard Class,delivered,08/14/2018 18:33,08/14/2018 18:55,08/15/2018 12:07,08/20/2018 15:56,08/28/2018 00:00
CA-2015-166604,BE-11335,VEN01,Second Class,delivered,04/01/2018 19:17,04/01/2018 20:08,04/02/2018 20:06,04/12/2018 16:51,04/24/2018 00:00
CA-2017-103009,RA-19915,VEN02,Second Class,delivered,05/15/2018 22:33,05/17/2018 03:16,05/17/2018 14:23,06/04/2018 22:48,06/06/2018 00:00
CA-2015-110016,EL-13735,VEN02,Standard Class,delivered,06/11/2018 08:14,06/11/2018 11:57,06/11/2018 18:55,06/12/2018 22:54,06/20/2018 00:00
CA-2015-100454,DO-13435,VEN03,Standard Class,delivered,01/04/2018 19:22,01/04/2018 19:32,01/08/2018 18:30,01/28/2018 17:43,02/06/2018 00:00
CA-2015-145828,JF-15355,VEN03,First Class,delivered,05/18/2017 11:00,05/19/2017 11:05,05/23/2017 15:49,05/30/2017 03:06,06/09/2017 00:00
CA-2017-150091,NP-18670,VEN01,Standard Class,delivered,06/07/2018 20:38,06/07/2018 21:35,06/11/2018 11:27,06/15/2018 15:38,07/23/2018 00:00
CA-2016-126935,EL-13735,VEN02,Standard Class,delivered,11/25/2017 16:02,11/25/2017 16:14,11/30/2017 19:12,12/18/2017 21:33,12/22/2017 00:00
CA-2016-145261,BB-11545,VEN01,First Class,delivered,12/02/2017 15:12,12/05/2017 04:12,12/05/2017 17:43,12/14/2017 13:42,12/27/2017 00:00
CA-2015-111864,RH-19495,VEN04,Same Day,delivered,07/29/2018 19:26,07/30/2018 20:30,07/31/2018 13:55,08/02/2018 18:59,09/03/2018 00:00
CA-2017-139948,CK-12325,VEN02,Standard Class,delivered,08/02/2018 12:07,08/02/2018 13:10,08/03/2018 12:59,08/09/2018 20:46,08/22/2018 00:00
CA-2015-134943,CC-12430,VEN01,First Class,delivered,06/01/2018 22:41,06/01/2018 22:55,06/05/2018 12:41,06/15/2018 13:24,07/12/2018 00:00
CA-2015-119627,AJ-10780,VEN02,Standard Class,delivered,04/14/2018 16:56,04/14/2018 17:10,04/16/2018 18:19,04/18/2018 19:03,05/09/2018 00:00
US-2017-132059,BP-11185,VEN02,Standard Class,delivered,03/19/2017 15:23,03/19/2017 15:23,03/21/2017 10:58,03/28/2017 15:37,04/06/2017 00:00
CA-2016-114895,ME-17725,VEN01,Standard Class,delivered,07/21/2018 20:43,07/21/2018 20:55,07/23/2018 10:57,07/31/2018 20:24,08/09/2018 00:00
US-2017-141943,MD-17350,VEN02,Standard Class,delivered,09/20/2017 22:44,09/20/2017 23:04,09/22/2017 15:41,10/10/2017 23:43,10/17/2017 00:00
US-2017-105935,CM-12445,VEN02,Standard Class,delivered,08/28/2017 19:24,08/29/2017 19:25,08/30/2017 16:00,08/31/2017 22:49,09/15/2017 00:00
US-2017-134481,BS-11755,VEN01,Standard Class,delivered,05/11/2017 21:36,05/11/2017 21:45,05/16/2017 08:54,05/23/2017 22:13,06/01/2017 00:00
CA-2017-131828,JR-16210,VEN01,Second Class,delivered,10/15/2017 12:28,10/15/2017 12:49,10/17/2017 13:19,11/04/2017 14:22,11/10/2017 00:00
CA-2017-119389,DK-13090,VEN02,First Class,delivered,06/15/2017 14:39,06/15/2017 14:55,06/28/2017 15:33,07/11/2017 16:41,07/20/2017 00:00
CA-2014-123127,BP-11095,VEN02,Standard Class,delivered,12/12/2017 22:10,12/12/2017 22:32,12/13/2017 23:52,01/09/2018 21:35,01/16/2018 00:00
CA-2017-123043,BD-11320,VEN02,Standard Class,delivered,11/18/2017 19:50,11/18/2017 20:07,11/22/2017 15:42,11/26/2017 17:09,12/11/2017 00:00
CA-2016-137127,BN-11470,VEN02,Standard Class,delivered,02/22/2018 10:38,02/24/2018 02:50,02/27/2018 00:52,03/06/2018 19:19,03/27/2018 00:00
CA-2014-117765,SF-20965,VEN02,Standard Class,delivered,12/21/2017 08:46,12/21/2017 08:53,12/22/2017 17:46,12/28/2017 00:22,01/16/2018 00:00
CA-2017-140949,LF-17185,VEN01,Second Class,delivered,12/31/2017 16:37,12/31/2017 16:47,01/04/2018 12:16,01/25/2018 18:43,02/02/2018 00:00
US-2015-165449,BP-11095,VEN01,,delivered,03/12/2018 14:41,03/12/2018 15:37,03/13/2018 19:57,03/14/2018 21:22,03/22/2018 00:00
CA-2016-108105,TG-21640,VEN02,Standard Class,delivered,11/24/2017 09:18,11/24/2017 09:34,11/27/2017 18:17,12/01/2017 20:21,12/18/2017 00:00
CA-2015-115392,TP-21130,VEN01,Second Class,delivered,11/04/2017 19:27,11/04/2017 19:35,11/10/2017 22:09,11/14/2017 16:14,12/06/2017 00:00
CA-2015-149734,AJ-10795,VEN02,Standard Class,delivered,02/09/2018 13:48,02/09/2018 14:15,02/09/2018 22:53,02/22/2018 17:14,03/06/2018 00:00
CA-2017-140186,PS-18970,VEN02,First Class,delivered,08/14/2018 17:13,08/15/2018 19:04,08/16/2018 11:35,08/29/2018 15:06,09/11/2018 00:00
CA-2016-105732,AM-10360,VEN02,Standard Class,delivered,11/18/2017 12:48,11/18/2017 13:55,11/27/2017 12:53,11/29/2017 19:32,12/07/2017 00:00
CA-2015-167374,SS-20140,VEN02,Second Class,delivered,03/11/2018 13:40,03/11/2018 14:20,03/12/2018 21:20,03/28/2018 17:56,04/09/2018 00:00
CA-2017-116855,BF-11020,VEN03,Standard Class,delivered,02/01/2018 22:36,02/01/2018 22:51,02/08/2018 18:09,02/21/2018 19:49,03/02/2018 00:00
CA-2016-115574,DW-13480,VEN02,First Class,delivered,09/04/2017 20:41,09/04/2017 20:50,09/05/2017 19:08,09/13/2017 14:02,09/21/2017 00:00
US-2017-133200,LH-16900,VEN02,Standard Class,delivered,07/17/2018 15:36,07/17/2018 15:45,07/26/2018 11:05,07/31/2018 22:12,08/10/2018 00:00
CA-2017-111759,LS-16945,VEN02,Standard Class,delivered,02/26/2018 09:14,02/26/2018 09:35,02/27/2018 21:09,03/02/2018 15:58,03/12/2018 00:00
US-2017-161935,CC-12430,VEN02,Standard Class,delivered,06/01/2018 19:28,06/05/2018 04:12,06/05/2018 12:44,06/13/2018 14:16,07/11/2018 00:00
CA-2015-121797,GK-14620,VEN02,Standard Class,delivered,05/17/2018 16:54,05/18/2018 00:37,05/18/2018 13:57,06/07/2018 19:46,06/08/2018 00:00
CA-2014-103590,CC-12145,VEN02,Standard Class,delivered,10/05/2017 21:02,10/05/2017 21:15,10/06/2017 19:12,10/07/2017 14:18,10/24/2017 00:00
US-2016-122182,CS-12250,VEN02,Standard Class,delivered,05/15/2017 17:16,05/15/2017 17:30,05/19/2017 10:37,05/22/2017 23:32,05/26/2017 00:00
CA-2017-119193,BD-11725,VEN02,First Class,delivered,06/07/2017 13:22,06/07/2017 13:35,06/13/2017 10:27,06/19/2017 11:34,06/30/2017 00:00
CA-2016-130799,DK-13225,VEN01,Second Class,delivered,09/09/2017 21:01,09/11/2017 08:25,09/22/2017 19:28,09/25/2017 12:54,10/02/2017 00:00
US-2016-123470,JM-15250,VEN01,Standard Class,delivered,07/30/2018 18:34,07/30/2018 19:24,07/31/2018 09:57,08/03/2018 11:51,08/09/2018 00:00
CA-2014-100916,SC-20095,VEN02,Standard Class,delivered,10/23/2017 19:42,10/24/2017 03:35,10/26/2017 13:27,11/07/2017 19:41,11/23/2017 00:00
CA-2017-115546,BD-11605,VEN02,Standard Class,delivered,06/06/2018 15:15,06/06/2018 15:34,06/08/2018 13:45,06/11/2018 17:41,07/03/2018 00:00
CA-2017-140585,SC-20725,VEN02,Second Class,delivered,10/13/2017 13:34,10/18/2017 03:07,10/18/2017 19:43,10/31/2017 20:28,11/06/2017 00:00
CA-2016-109925,AF-10885,VEN03,Second Class,shipped,05/17/2017 10:35,05/18/2017 02:22,05/19/2017 10:42,,06/26/2017 00:00
CA-2017-102379,CK-12760,VEN03,Standard Class,delivered,06/26/2017 15:01,06/26/2017 15:15,06/29/2017 11:33,07/12/2017 18:03,07/20/2017 00:00
CA-2016-146318,JF-15490,VEN01,Standard Class,delivered,02/14/2018 11:19,02/14/2018 11:35,02/15/2018 19:16,02/23/2018 00:03,03/09/2018 00:00
CA-2016-163937,AG-10765,VEN02,Second Class,delivered,07/26/2017 11:46,07/27/2017 10:10,08/01/2017 18:17,07/31/2017 17:49,08/24/2017 00:00
US-2016-109260,DL-13315,VEN01,Standard Class,delivered,01/26/2018 12:06,01/26/2018 12:21,01/30/2018 22:07,02/01/2018 20:29,02/09/2018 00:00
CA-2015-146087,RH-19495,VEN02,Standard Class,delivered,09/26/2017 23:19,09/28/2017 03:36,09/29/2017 19:55,10/10/2017 15:10,11/03/2017 00:00
CA-2015-131856,BD-11725,VEN02,Standard Class,delivered,09/17/2017 12:59,09/17/2017 13:10,09/18/2017 21:04,09/22/2017 18:28,10/09/2017 00:00
CA-2016-131289,BP-11095,VEN02,Standard Class,delivered,01/07/2018 16:12,01/07/2018 16:24,01/09/2018 18:03,01/26/2018 17:48,02/08/2018 00:00
US-2014-143581,EA-14035,VEN01,Standard Class,delivered,09/27/2017 18:16,09/27/2017 18:35,09/29/2017 17:04,10/04/2017 21:38,10/16/2017 00:00
CA-2015-119634,ES-14020,VEN03,Standard Class,unavailable,09/07/2017 07:46,09/07/2017 08:03,,,09/26/2017 00:00
CA-2016-142545,AJ-10960,VEN02,Standard Class,delivered,05/26/2018 23:52,05/27/2018 23:49,05/28/2018 14:09,05/30/2018 15:48,06/20/2018 00:00
CA-2017-149146,BH-11710,VEN01,Same Day,delivered,03/19/2018 13:40,03/19/2018 13:55,03/20/2018 00:28,04/10/2018 23:28,04/10/2018 00:00
US-2016-141544,RD-19810,VEN01,First Class,delivered,08/16/2018 13:50,08/16/2018 14:05,08/16/2018 13:27,08/24/2018 14:58,09/04/2018 00:00
CA-2017-134194,SH-19975,VEN01,Standard Class,delivered,04/06/2018 18:56,04/10/2018 03:49,04/10/2018 19:48,04/12/2018 20:55,04/19/2018 00:00
CA-2016-124814,SC-20725,VEN02,Standard Class,delivered,06/07/2017 10:57,06/07/2017 11:10,06/08/2017 16:16,06/21/2017 16:19,07/10/2017 00:00
CA-2017-113481,CA-12775,VEN02,First Class,delivered,06/18/2017 17:55,06/21/2017 10:25,06/21/2017 14:10,07/06/2017 16:13,07/11/2017 00:00
CA-2014-133634,BW-11110,VEN02,Standard Class,delivered,10/09/2017 16:06,10/09/2017 16:44,10/10/2017 15:43,10/16/2017 15:20,10/26/2017 00:00
US-2014-124625,BP-11185,VEN02,Standard Class,delivered,01/08/2018 20:48,01/08/2018 20:59,01/11/2018 00:24,01/12/2018 14:54,01/24/2018 00:00
CA-2015-153738,AM-10360,VEN01,First Class,delivered,10/10/2017 08:53,10/10/2017 09:14,10/10/2017 15:58,10/16/2017 23:11,10/23/2017 00:00
CA-2016-155530,JH-15910,VEN02,Standard Class,delivered,03/05/2017 20:49,03/05/2017 21:02,03/14/2017 11:21,03/21/2017 12:27,03/27/2017 00:00
CA-2017-108574,KB-16315,VEN03,Standard Class,delivered,03/10/2018 20:20,03/10/2018 20:30,03/13/2018 22:03,03/24/2018 14:18,04/13/2018 00:00
CA-2014-156342,BB-11545,VEN04,Second Class,delivered,12/13/2017 21:20,12/13/2017 21:29,12/15/2017 15:19,12/19/2017 17:42,01/08/2018 00:00
CA-2016-128811,AR-10510,VEN03,Standard Class,delivered,01/08/2018 09:16,01/10/2018 10:32,01/12/2018 20:14,01/13/2018 15:37,01/29/2018 00:00
CA-2017-120019,MZ-17515,VEN04,Standard Class,delivered,06/04/2017 02:56,06/04/2017 03:05,06/06/2017 10:55,06/13/2017 16:10,06/28/2017 00:00
CA-2014-156790,AB-10060,VEN01,Second Class,delivered,03/20/2018 12:35,03/22/2018 02:49,03/26/2018 23:09,04/05/2018 17:18,04/18/2018 00:00
US-2016-150861,PO-18865,VEN01,First Class,delivered,02/13/2018 19:20,02/15/2018 03:56,02/20/2018 18:17,03/17/2018 18:38,03/07/2018 00:00
US-2014-164763,KC-16540,VEN02,Standard Class,delivered,06/12/2018 21:08,06/12/2018 21:42,06/13/2018 13:51,06/18/2018 16:33,07/04/2018 00:00
US-2014-103338,SF-20200,VEN02,Standard Class,delivered,05/12/2018 10:00,05/12/2018 10:12,05/14/2018 10:09,05/19/2018 15:14,06/05/2018 00:00
CA-2016-161361,MD-17350,VEN02,Second Class,unavailable,02/06/2017 20:27,02/06/2017 20:35,,,03/07/2017 00:00
US-2014-123519,CB-12535,VEN02,Standard Class,delivered,02/28/2018 16:31,02/28/2018 17:41,03/06/2018 19:22,03/19/2018 22:57,03/19/2018 00:00
CA-2017-118668,SF-20965,VEN02,Second Class,delivered,04/17/2018 09:30,04/17/2018 09:51,04/17/2018 19:32,04/28/2018 16:32,05/14/2018 00:00
CA-2014-166051,BS-11755,VEN02,Standard Class,delivered,04/13/2017 18:36,04/14/2017 18:42,04/17/2017 17:28,04/18/2017 16:22,05/05/2017 00:00
CA-2017-138870,SG-20080,VEN02,Standard Class,delivered,04/24/2018 22:41,04/24/2018 23:29,04/26/2018 09:06,04/27/2018 20:17,05/08/2018 00:00
CA-2017-117156,CM-12385,VEN02,Second Class,delivered,03/29/2018 14:02,03/29/2018 14:15,04/03/2018 00:38,04/26/2018 10:19,04/27/2018 00:00
CA-2015-121776,SN-20710,VEN01,Standard Class,delivered,05/19/2017 18:35,05/23/2017 03:25,05/23/2017 10:19,05/31/2017 09:44,06/12/2017 00:00
US-2017-143028,AC-10420,VEN01,Standard Class,delivered,01/21/2018 09:11,01/23/2018 03:37,01/23/2018 18:51,02/07/2018 23:34,03/02/2018 00:00
CA-2017-110373,JE-15745,VEN02,Second Class,delivered,12/05/2017 19:02,12/06/2017 07:13,12/12/2017 22:33,12/28/2017 18:18,12/28/2017 00:00
CA-2016-125017,DC-13285,VEN02,Standard Class,delivered,06/08/2017 16:46,06/08/2017 18:20,06/12/2017 15:31,06/13/2017 13:23,06/23/2017 00:00
CA-2015-155306,SG-20080,VEN02,Standard Class,delivered,01/29/2018 19:55,01/29/2018 20:12,01/30/2018 20:39,02/01/2018 18:12,02/14/2018 00:00
CA-2014-150245,PN-18775,VEN02,Second Class,delivered,09/29/2017 01:56,09/30/2017 02:36,10/03/2017 00:15,10/06/2017 16:10,10/24/2017 00:00
CA-2014-145317,BH-11710,VEN03,Standard Class,delivered,08/24/2018 16:01,08/24/2018 16:10,08/27/2018 15:18,08/29/2018 13:04,09/05/2018 00:00
CA-2015-155761,AJ-10945,VEN02,Same Day,delivered,01/17/2018 21:06,01/17/2018 21:17,01/18/2018 20:46,01/30/2018 19:43,02/07/2018 00:00
CA-2015-164777,AG-10525,VEN02,First Class,delivered,07/20/2017 16:59,07/21/2017 02:55,07/28/2017 17:28,08/09/2017 20:25,08/29/2017 00:00
CA-2017-127397,RP-19390,VEN02,Standard Class,delivered,06/21/2018 21:09,06/23/2018 01:40,06/25/2018 15:19,07/03/2018 17:32,07/25/2018 00:00
CA-2014-142769,TT-21070,VEN04,Same Day,delivered,01/29/2018 22:49,01/29/2018 23:11,01/30/2018 19:37,02/01/2018 17:54,02/16/2018 00:00
CA-2016-148201,GK-14620,VEN02,Second Class,delivered,06/21/2018 16:29,06/21/2018 17:58,06/22/2018 15:20,06/28/2018 13:47,07/17/2018 00:00
US-2017-120649,BD-11320,VEN01,Standard Class,delivered,06/21/2017 14:03,06/21/2017 14:15,06/27/2017 11:18,07/05/2017 15:12,07/13/2017 00:00
CA-2017-115602,MC-17605,VEN02,Standard Class,delivered,08/18/2018 18:56,08/21/2018 04:50,08/23/2018 09:38,08/28/2018 14:58,09/10/2018 00:00
CA-2017-168193,TR-21325,VEN02,Second Class,delivered,08/09/2018 14:20,08/09/2018 15:05,08/21/2018 15:00,08/24/2018 14:44,08/23/2018 00:00
CA-2015-161242,JB-15400,VEN03,Standard Class,delivered,11/27/2017 01:59,11/27/2017 02:15,12/01/2017 22:07,12/21/2017 22:14,12/28/2017 00:00
CA-2014-110030,GG-14650,VEN02,Second Class,delivered,05/08/2018 09:22,05/08/2018 09:36,05/08/2018 15:41,05/11/2018 22:06,06/08/2018 00:00
CA-2017-143378,CS-11950,VEN01,Standard Class,delivered,01/04/2018 13:52,01/04/2018 14:01,01/04/2018 23:06,01/22/2018 19:33,02/02/2018 00:00
CA-2017-134880,EH-13945,VEN02,Standard Class,delivered,08/21/2018 11:34,08/21/2018 11:50,08/22/2018 12:43,08/27/2018 13:11,09/05/2018 00:00
CA-2017-141789,AH-10195,VEN02,First Class,invoiced,05/26/2017 15:26,05/26/2017 15:42,,,06/19/2017 00:00
CA-2015-114069,MS-17830,VEN01,Second Class,delivered,09/05/2017 22:14,09/05/2017 22:30,09/06/2017 15:26,09/11/2017 13:27,09/22/2017 00:00
US-2017-132381,NF-18385,VEN04,First Class,delivered,08/20/2018 15:17,08/21/2018 04:29,08/21/2018 14:24,08/22/2018 21:32,08/27/2018 00:00
CA-2015-149083,AT-10735,VEN01,Standard Class,delivered,02/16/2018 09:48,02/16/2018 10:27,02/16/2018 19:45,02/20/2018 13:04,03/09/2018 00:00
US-2016-106600,AB-10060,VEN02,First Class,delivered,03/08/2018 12:49,03/08/2018 13:10,03/09/2018 18:41,05/03/2018 04:52,03/29/2018 00:00
CA-2017-131156,DS-13030,VEN03,Standard Class,delivered,04/08/2018 19:22,04/08/2018 19:30,04/10/2018 20:56,04/13/2018 22:41,04/30/2018 00:00
CA-2017-147767,CD-11980,VEN03,Same Day,delivered,01/15/2018 13:09,01/15/2018 13:30,01/15/2018 21:44,01/24/2018 12:49,02/05/2018 00:00
CA-2017-156237,RM-19675,VEN02,First Class,delivered,06/13/2017 09:46,06/14/2017 02:22,06/16/2017 10:07,06/27/2017 15:46,07/18/2017 00:00
CA-2017-122077,AT-10735,VEN03,Standard Class,delivered,01/19/2018 08:45,01/19/2018 08:58,01/24/2018 23:13,01/29/2018 13:38,02/09/2018 00:00
CA-2014-113166,GG-14650,VEN02,First Class,delivered,05/31/2017 20:57,06/02/2017 20:05,06/08/2017 14:03,06/19/2017 20:13,06/23/2017 00:00
CA-2015-104059,SA-20830,VEN02,Second Class,delivered,01/15/2018 13:14,01/15/2018 13:30,01/16/2018 21:08,02/05/2018 21:14,02/09/2018 00:00
CA-2016-156265,DB-13210,VEN01,Second Class,delivered,01/22/2018 23:34,01/23/2018 23:34,01/26/2018 19:07,02/06/2018 18:53,02/20/2018 00:00
CA-2015-120551,CB-12025,VEN03,Standard Class,delivered,04/05/2018 20:59,04/05/2018 21:10,04/07/2018 01:19,04/19/2018 00:43,04/27/2018 00:00
CA-2015-108259,PB-19105,VEN01,Standard Class,delivered,03/04/2017 16:14,03/07/2017 03:55,03/10/2017 16:23,03/24/2017 12:05,03/29/2017 00:00
CA-2017-166709,VW-21775,VEN03,Standard Class,delivered,02/21/2018 23:10,02/23/2018 02:10,02/23/2018 20:35,03/07/2018 23:28,03/20/2018 00:00
CA-2015-161998,LC-16885,VEN02,Standard Class,delivered,12/14/2017 00:27,12/14/2017 00:35,12/14/2017 17:18,12/27/2017 16:42,01/11/2018 00:00
CA-2015-149384,PO-19195,VEN02,Same Day,delivered,03/02/2018 15:16,03/02/2018 15:30,03/05/2018 17:33,03/22/2018 16:33,04/06/2018 00:00
CA-2017-122798,CD-11980,VEN02,Standard Class,delivered,06/30/2017 16:15,06/30/2017 16:25,07/03/2017 14:57,07/11/2017 16:51,07/24/2017 00:00
CA-2015-129042,RC-19960,VEN02,Standard Class,delivered,08/24/2017 02:38,08/24/2017 02:50,08/24/2017 13:48,08/28/2017 13:19,09/18/2017 00:00
CA-2017-164112,MS-17980,VEN02,Standard Class,delivered,02/14/2017 10:16,02/14/2017 10:25,02/17/2017 07:43,03/03/2017 17:28,03/13/2017 00:00
CA-2016-127775,RO-19780,VEN02,Second Class,delivered,10/26/2017 21:33,10/27/2017 02:55,10/27/2017 17:09,11/03/2017 22:21,11/16/2017 00:00
CA-2014-162992,DV-13045,VEN01,First Class,shipped,04/11/2018 23:05,04/13/2018 12:34,04/16/2018 23:35,,05/21/2018 00:00
CA-2016-149223,RM-19675,VEN02,Standard Class,delivered,05/26/2017 18:35,05/26/2017 18:45,05/29/2017 09:37,06/09/2017 08:26,06/28/2017 00:00
CA-2015-102281,LM-17065,VEN03,First Class,delivered,08/01/2018 17:57,08/01/2018 18:31,08/06/2018 15:02,08/10/2018 20:34,08/24/2018 00:00
CA-2017-117702,HP-14815,VEN02,Standard Class,delivered,08/12/2018 00:13,08/12/2018 00:25,08/20/2018 12:31,08/24/2018 15:16,09/06/2018 00:00
CA-2017-158736,EG-13900,VEN02,Standard Class,delivered,06/11/2017 18:30,06/11/2017 18:42,06/14/2017 15:03,06/27/2017 16:26,07/11/2017 00:00
